gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111118479	172.2008129	-0.08678262	0.19250284	0.4109756	0.637236
LOC111118480	78.26269944	0.02718606	0.10904204	0.6998565	0.8447522
LOC111118482	47.00020973	-0.06478932	0.13825413	0.4353335	0.6585481
LOC111118483	41.34183456	0.001883525	0.14846212	0.9828274	0.9924654
LOC111118484	101.14419154	-0.148186	0.23411763	0.2296456	0.448438
LOC111118485	461.63892004	-0.08502238	0.09972245	0.2080005	0.4212064
LOC111118486	28.62671792	0.08157452	0.19091197	0.4366193	0.6591785
LOC111118487	124.96366942	-0.1710272	0.26608604	0.2072845	0.4204219
LOC111118488	23.99728398	-0.09135294	0.17115353	0.3464997	0.5765116
LOC111118490	41.05470556	-0.1173936	0.17587321	0.2392029	0.460409
LOC111118491	51.40869671	0.01968181	0.11007189	0.7814559	0.8908364
LOC111118492	15.80630451	-0.07072014	0.17411318	0.4705979	0.687448
LOC111118493	583.37891093	-0.02086197	0.09409357	0.744809	0.8714174
LOC111118494	48.78034347	-0.7049582	0.43357901	0.005787401	0.03330217
LOC111118497	1251.07557112	-0.0738133	0.08476863	0.2230237	0.4398487
LOC111118498	65.22868477	-7.274421	1.67271137	3.344316e-07	9.463401e-06
LOC111118500	40.60115406	-0.2094374	0.26387695	0.1302103	0.3114118
LOC111118503	75.73968269	-0.0715787	0.12372331	0.3533857	0.5834364
LOC111118504	53.10286873	-0.138664	0.18856855	0.1899686	0.3984662
LOC111118505	199.37351354	-0.1670849	0.35905853	0.2898487	0.5176344
LOC111118506	18.38204102	-0.6039399	0.31033859	0.003745068	0.02377069
LOC111118507	38.23857941	0.5231229	0.23813112	0.002450904	0.01705848
LOC111118508	205.9307598	0.1142357	0.12291748	0.1449115	0.3337568
LOC111118509	15.41941313	0.03884616	0.17871091	0.6975798	0.8436375
LOC111118510	7034.72216592	-0.0909461	0.11876851	0.2293296	0.4480457
LOC111118511	64.10907019	-0.01609988	0.13771767	0.8459177	0.9253525
LOC111118512	6.01846543	-4.086468	1.14348076	6.354639e-06	0.0001179245
LOC111118514	81.02103017	-0.1057517	0.14187115	0.2167001	0.4319358
LOC111118519	53.13067663	0.1247113	0.24753241	0.3249279	0.5542483
LOC111118520	94.03485401	0.7185324	0.2699733	0.0005768545	0.005393139
LOC111118521	40.84979376	1.051658	0.37463532	0.0001909638	0.002189612
LOC111118525	326.49267677	-0.6970569	0.30124832	0.001368137	0.01075755
LOC111118527	6.3858514	0.05539718	0.39336389	0.7132872	0.8537577
LOC111118529	11.54629404	0.5791565	0.89406744	0.04119287	0.1411904
LOC111118530	9.79153499	-0.1124372	0.52988885	0.4888936	0.7017408
LOC111118532	34.90673007	0.04481737	0.17634645	0.6506832	0.8137462
LOC111118536	9.02540203	4.677417	0.86561294	6.214845e-09	2.817195e-07
LOC111118537	21.07319689	-0.3309162	0.33584966	0.05776126	0.1798627
LOC111118539	445.85819423	0.01500955	0.08461939	0.8020909	0.9025945
LOC111118540	7617.98216095	0.06105407	0.15178207	0.4912703	0.703127
LOC111118541	272.28369792	0.3158435	0.13749853	0.002077658	0.01497928
LOC111118542	47.70639894	0.3803404	0.1882033	0.004285425	0.02645247
LOC111118543	48.49715386	-0.07253074	0.16910753	0.4497795	0.669564
LOC111118545	17.58941517	-0.0697759	0.21876106	0.5449778	0.7425963
LOC111118546	26.0134522	-0.1271811	0.20486569	0.2540241	0.4768938
LOC111118547	96.56421797	0.09889766	0.15235126	0.2695941	0.495448
LOC111118548	113.11682849	0.1054927	0.19410229	0.3221657	0.550986
LOC111118549	916.69679102	-0.07544337	0.12990181	0.3442012	0.5739144
LOC111118550	22.50526552	0.393986	0.24947496	0.01266643	0.06029981
LOC111118551	47.79735787	-0.03220276	0.17913144	0.7478521	0.8734981
LOC111118552	27.01208595	0.008565849	0.1528353	0.9236376	0.9616717
LOC111118553	129.64849078	0.136954	0.25729257	0.2939489	0.5218431
LOC111118555	16.61729895	0.4201393	0.30886167	0.01994664	0.08397735
LOC111118557	21.35758127	0.9848177	0.68241293	0.004520858	0.02757038
LOC111118558	378.65144402	0.04424934	0.11205619	0.5381667	0.7379443
LOC111118560	164.13334917	0.1147505	0.24465444	0.3597654	0.5902954
LOC111118562	32.08254915	-0.725835	0.34395497	0.002014473	0.0146231
LOC111118563	10.8548222	0.2401121	0.30937595	0.1219195	0.2991269
LOC111118564	108.78400537	0.2436189	0.25064995	0.0770708	0.2197384
LOC111118567	163.19082809	-0.08467078	0.10914004	0.2361762	0.4568343
LOC111118568	219.96404447	0.3059928	0.32139285	0.06704629	0.1997442
LOC111118569	47.0804261	0.7895177	0.34691971	0.001214471	0.009800143
LOC111118570	44.77542664	-0.0117444	0.17509619	0.9052171	0.9547867
LOC111118572	38.14999298	-0.05144635	0.14007715	0.5390134	0.7382363
LOC111118573	42.58191077	0.005837845	0.11629678	0.9367934	0.968746
LOC111118576	779.78323151	0.09885859	0.15069502	0.2661719	0.4909364
LOC111118577	43.04432001	-0.007032744	0.14022877	0.9332433	0.9666471
LOC111118579	106.35846627	0.3495603	0.24262087	0.01913475	0.08158918
LOC111118581	188.02246532	0.1869165	0.27328042	0.179357	0.3831174
LOC111118582	158.49375351	-0.08194359	0.18034592	0.4154919	0.6417842
LOC111118583	11.5954945	0.3237243	0.38732658	0.0800614	0.2255108
LOC111118584	16.93752806	-0.01593148	0.332463	0.9109564	0.9566192
LOC111118585	102.91079484	0.5071913	0.48733851	0.02984967	0.1131051
LOC111118586	1065.45805207	-0.1459381	0.09359373	0.03105013	0.1162827
LOC111118587	592.90103729	-0.03001122	0.1032675	0.6592983	0.8192537
LOC111118588	637.2918298	-0.1070688	0.18331507	0.2954329	0.5233633
LOC111118590	644.94910124	0.4609293	0.1858855	0.001271663	0.01013899
LOC111118591	16.29243711	-0.61083	0.69376266	0.0280647	0.1080351
LOC111118593	12.01121452	-0.1513354	0.38236039	0.3428104	0.5722086
LOC111118595	220.88277728	0.04651498	0.12068317	0.5380004	0.7378508
LOC111118596	13.40380895	-0.1279096	0.26474985	0.3336316	0.5627901
LOC111118597	62.33561916	0.6422467	0.22493416	0.0004111139	0.004094477
LOC111118598	17.89340792	-0.1967624	0.29736014	0.1811954	0.3855275
LOC111118599	34.34358135	0.6556654	0.48753852	0.01129437	0.05543883
LOC111118600	723.29815828	0.1016341	0.09958181	0.1354973	0.3204522
LOC111118601	7.66884855	0.2014569	0.40207315	0.2334195	0.4529722
LOC111118602	22.1064914	0.0269744	0.17353824	0.782978	0.8918141
LOC111118603	7.20708071	-0.2647157	0.69829844	0.1821158	0.3867404
LOC111118604	92.79911067	-0.04395866	0.15976086	0.6331616	0.8013205
LOC111118606	906.92199644	-0.1004366	0.15958412	0.2779138	0.5046199
LOC111118607	17.36384686	1.097554	0.83941836	0.004687094	0.0283472
LOC111118608	22.86604764	-0.140022	0.1887908	0.1863535	0.3930357
LOC111118609	19.12795233	0.1735859	0.24065696	0.1730787	0.374261
LOC111118610	17.75596318	-0.1430958	0.19217872	0.1829714	0.388033
LOC111118611	418.79775368	0.02808744	0.17458032	0.7751969	0.8875291
LOC111118612	21.48362172	-0.04096276	0.15796921	0.6539061	0.8158537
LOC111118614	54.16293905	-0.108069	0.20177896	0.3241892	0.5533116
LOC111118615	18.89703041	0.008372214	0.14637279	0.9229838	0.9616216
LOC111118616	43.35148026	-0.3984499	0.31221857	0.02533311	0.1002036
LOC111118617	7.25937241	0.07234528	0.33755875	0.6190326	0.7923305
LOC111118618	33.17133188	-0.684952	0.26701945	0.0007823887	0.006866491
LOC111118619	18.92486743	-0.04313675	0.21095049	0.7009294	0.8453811
LOC111118620	57.72888423	1.561845	0.39199952	1.911783e-06	4.174984e-05
LOC111118622	22.70475661	-0.4358541	0.30275966	0.01612992	0.07216422
LOC111118624	35.50043877	-0.004524036	0.29684535	0.9734875	0.9874069
LOC111118625	24.6588478	0.3670321	0.39317835	0.05711089	0.1783856
LOC111118627	40.52371517	0.08315573	0.33282149	0.5675045	0.7577004
LOC111118628	83.73410524	0.08662618	0.18749016	0.4028875	0.6307806
LOC111118629	39.75741068	0.5309044	0.55860899	0.03233674	0.1198344
LOC111118630	76.49470095	-0.4702393	0.36040182	0.0198473	0.08364963
LOC111118635	42.51777708	-0.5477567	0.20967355	0.000865333	0.007465336
LOC111118640	116.24242817	0.2727709	0.21806602	0.03590628	0.1285897
LOC111118641	31.42562284	-0.01259252	0.3144917	0.9280805	0.9643494
LOC111118642	14.33303187	0.2191748	0.33131936	0.1661358	0.3647624
LOC111118643	29.56632953	-0.111061	0.17527302	0.2631554	0.4877233
LOC111118645	48.98307375	-0.9184278	0.38274422	0.0006924748	0.006235082
LOC111118646	38014.40638768	-0.02913183	0.15809433	0.7501814	0.8750367
LOC111118647	8921.35044133	0.02077743	0.15160827	0.8149838	0.9096448
LOC111118649	126.09684851	-0.4126702	0.25281793	0.01082457	0.05382313
LOC111118650	49.04571182	0.01599233	0.18642281	0.8767717	0.9411463
LOC111118651	22.76828895	-0.1021714	0.18891425	0.3278589	0.5571716
LOC111118652	544.29259103	-0.1994136	0.21788236	0.1009662	0.2633723
LOC111118654	324.29468067	-0.08441627	0.09496495	0.1971514	0.4074958
LOC111118655	9.88005885	0.09763928	0.2094916	0.3845971	0.6128196
LOC111118657	23.94848749	-0.3313844	0.35354344	0.0637885	0.1929941
LOC111118658	25.74620345	0.6053888	0.20179814	0.0002948391	0.003122966
LOC111118661	20.15734252	1.099036	0.32288452	2.867573e-05	0.000438666
LOC111118663	15.9062605	0.4027461	0.37984735	0.03965303	0.1377828
LOC111118664	20.06920327	0.1603038	0.44361963	0.3372768	0.5665367
LOC111118665	81.19433264	0.4272369	0.28369775	0.01414147	0.06535985
LOC111118666	109.97481978	-0.09446796	0.14532266	0.2752297	0.5015406
LOC111118667	359.02785319	-0.3268411	0.31616504	0.0526149	0.1676395
LOC111118671	26.48338371	-0.02011452	0.15151525	0.8207131	0.9124891
LOC111118672	14.6681549	-0.1910231	0.24398325	0.1418241	0.329441
LOC111118675	90.58167781	-0.4584682	0.28940609	0.01112752	0.05489685
LOC111118676	23.52356121	-0.04726632	0.1803449	0.6384167	0.8050037
LOC111118678	1786.92760183	-0.02154145	0.12671653	0.782646	0.8916534
LOC111118682	102.29129915	-0.01295627	0.12070387	0.8637645	0.9351372
LOC111118684	447.87011487	0.07153098	0.14861485	0.4133681	0.6397559
LOC111118686	616.39091777	0.02060999	0.23712062	0.8647217	0.9357064
LOC111118688	14.24082746	-0.09507199	0.2117159	0.4004879	0.6285559
LOC111118690	18.37256806	-0.04399187	0.20296717	0.6875763	0.837235
LOC111118692	35.33111552	0.4350977	0.43068916	0.03951322	0.1375129
LOC111118694	8.25215106	-0.8047668	0.51630017	0.005268136	0.0309785
LOC111118696	13.87190599	0.1766676	0.36484598	0.2695268	0.4954226
LOC111118698	5.71660164	2.593942	0.66217623	1.079429e-06	2.550532e-05
LOC111118700	28.55394007	-0.04993268	0.1374901	0.5457424	0.7427963
LOC111118701	511.0906418	0.02832589	0.08454281	0.6362299	0.8035483
LOC111118702	42.720557	0.3025296	0.32401231	0.07054011	0.2066518
LOC111118704	13.76185125	0.002728653	0.17841837	0.9782283	0.989988
LOC111118705	283.15930692	-0.08107095	0.11677571	0.2765969	0.503168
LOC111118707	31.04278227	0.02683359	0.21506219	0.8134945	0.908644
LOC111118708	8.88310766	0.2845191	0.39029249	0.113002	0.2842515
LOC111118709	36.97087133	-0.08037671	0.14519779	0.3509203	0.5808448
LOC111118710	621.36965216	0.01738145	0.09812268	0.7917377	0.8964989
LOC111118711	7.45075015	-0.04923491	0.2345573	0.6825964	0.834408
LOC111118712	7.49162245	0.06934989	0.60105567	0.6585746	0.818703
LOC111118713	288.2183978	0.06022586	0.1320646	0.4539138	0.6723689
LOC111118714	10.68999909	-0.0347703	0.25198105	0.7817551	0.8909403
LOC111118716	28.14388678	2.677316	1.04970242	7.909476e-05	0.001038508
LOC111118718	395.16928308	0.07647067	0.19300754	0.4691681	0.6862091
LOC111118720	48.03919745	0.5970774	0.38230832	0.008520646	0.04484095
LOC111118721	17.80051498	2.6081	1.2980263	0.0002884557	0.003066484
LOC111118723	9.90734899	-0.04096872	0.36345865	0.7807208	0.8903363
LOC111118725	415.77631919	-0.05379386	0.15048908	0.5417092	0.7399488
LOC111118726	19.90525974	0.2869107	0.44862401	0.1291335	0.3097952
LOC111118727	39.63597012	-0.1355544	0.20136732	0.2202033	0.4364241
LOC111118728	14.24825585	-0.7956537	0.60891109	0.008651213	0.04539505
LOC111118729	14.86670427	-0.1432952	0.35483901	0.3535681	0.5834958
LOC111118730	12.52514521	0.96528	0.61192476	0.003642566	0.02325795
LOC111118731	523.55268279	0.05195522	0.09758311	0.4300954	0.6538963
LOC111118732	7.74740521	-0.2197886	0.31911035	0.1572069	0.3517083
LOC111118733	317.93067856	-0.5578384	0.27076327	0.003183695	0.02095978
LOC111118734	10.24348758	-0.1493354	0.23687321	0.2299461	0.4488012
LOC111118737	77.36638697	0.9696659	0.61571935	0.003629776	0.02320293
LOC111118738	570.73146248	0.04019424	0.20367542	0.7139556	0.8542352
LOC111118739	96.53920516	-0.03764389	0.13621369	0.6466516	0.8109953
LOC111118740	13.08477829	-0.3242035	0.32242189	0.05643047	0.1767569
LOC111118743	13.07518993	0.1020223	0.30959423	0.4734226	0.6895034
LOC111118745	641.46969204	-0.1587048	0.07941245	0.009952736	0.0505671
LOC111118746	194.33465028	-0.04687636	0.10980456	0.5088522	0.7154393
LOC111118747	47.32684165	-0.01514629	0.14410526	0.8595606	0.9331716
LOC111118748	547.93362583	-0.03151744	0.14453711	0.7130717	0.8535872
LOC111118750	10.42108151	-0.09037157	0.21071788	0.4222832	0.6471879
LOC111118751	10.33394189	-0.4460723	0.49530338	0.04630152	0.1530382
LOC111118752	15.0435199	0.0931252	0.2759584	0.4862526	0.6995123
LOC111118753	295.9236586	0.3592276	0.19895169	0.007584536	0.04106239
LOC111118757	26.61729258	0.5368199	0.34337429	0.009807093	0.05004297
LOC111118758	1011.2014661	0.2004584	0.48750179	0.2573761	0.4807909
LOC111118759	25.97770477	0.105777	0.20921244	0.3466347	0.5765889
LOC111118765	35.79342316	0.3815272	0.53076591	0.07746915	0.2205778
LOC111118766	10.92278912	-0.03104757	0.66893268	0.8389277	0.9219657
LOC111118767	27.74682896	-0.01204276	0.54701256	0.9370922	0.9688238
LOC111118768	19.54092793	0.4108113	0.39948213	0.04120823	0.1412166
LOC111118769	23.4056256	0.03966239	0.62059425	0.7967325	0.8997978
LOC111118773	16.30436668	-0.6213711	0.38798383	0.007412375	0.04036783
LOC111118774	5.48852306	0.354465	0.63900676	0.1038787	0.2684953
LOC111118776	126.92803384	0.06101232	0.12985322	0.4428246	0.6645501
LOC111118778	13.54483375	0.7726376	0.60646429	0.009679343	0.04961886
LOC111118780	61.34335778	0.2186624	0.21065177	0.07053051	0.2066518
LOC111118781	8.43662207	-0.09066191	0.30982252	0.5220792	0.7260343
LOC111118782	134.82435286	-0.01378246	0.16361536	0.8833033	0.9444541
LOC111118783	41.32968698	-0.7903814	0.76834121	0.01398456	0.06476287
LOC111118786	37.33747438	0.1903981	0.22915235	0.127082	0.306956
LOC111118787	13.37136065	-0.3513485	0.36206599	0.05587424	0.1754148
LOC111118790	127.45462473	-0.3221861	0.18107867	0.008471468	0.04467234
LOC111118791	84.73483859	-1.084868	0.35795181	9.55666e-05	0.001221603
LOC111118793	25.15953074	0.04811463	0.15653832	0.5958737	0.7769154
LOC111118794	405.77376401	-0.02246551	0.11859267	0.7632808	0.8817569
LOC111118796	268.78074459	0.4506105	0.1907378	0.001727007	0.01295117
LOC111118797	182.1930887	1.274277	0.40071156	4.496524e-05	0.0006416341
LOC111118798	14.29061988	-0.01921895	0.26732221	0.8819983	0.9437277
LOC111118800	34.1151875	-0.1387878	0.23843494	0.2642885	0.488737
LOC111118801	336.19395994	0.01913857	0.09762785	0.7705364	0.8849834
LOC111118802	24.2203539	0.04901978	0.17212154	0.6141219	0.7891981
LOC111118805	7.29477577	3.098891	0.74092002	4.152637e-07	1.13206e-05
LOC111118806	7.12292065	0.7330677	0.79793516	0.01897677	0.08112234
LOC111118809	798.60104436	0.1498045	0.17281652	0.1355634	0.3205322
LOC111118810	61.84424862	-0.5087372	0.22878292	0.002339516	0.01648179
LOC111118811	243.41420952	-0.08317766	0.13077204	0.3003228	0.5287357
LOC111118813	19.56107488	-0.2170759	0.31556283	0.1591178	0.3542779
LOC111118815	45.268883	0.07899092	0.14774955	0.3649819	0.5951297
LOC111118816	14.27002572	-0.05763278	0.17137939	0.5519415	0.7471559
LOC111118817	120.76802974	-0.03185504	0.14116865	0.7053948	0.8484436
LOC111118818	296.16190966	-0.06093414	0.11511531	0.4062096	0.6335921
LOC111118819	105.28793941	-0.5038526	0.33740549	0.01228401	0.05887299
LOC111118821	44.46275345	0.08867484	0.40137885	0.5653832	0.756469
LOC111118823	462.88725646	0.1320327	0.13896282	0.1239479	0.3021683
LOC111118826	8.84534045	0.1081019	0.24630201	0.3893253	0.6177814
LOC111118829	94.44206801	-0.03600633	0.12725491	0.6455847	0.8101817
LOC111118830	372.74071903	-0.1013413	0.13993264	0.2311888	0.4503591
LOC111118831	109.9972099	-0.1388417	0.17071975	0.1600424	0.3555906
LOC111118832	463.59764246	0.1278226	0.19515581	0.2356845	0.4561768
LOC111118833	143.05203604	0.5718912	0.26192019	0.00234929	0.01652929
LOC111118834	526.15336382	0.06267736	0.08414653	0.2966375	0.524542
LOC111118835	268.84323847	-0.06972107	0.12330726	0.3647111	0.5948981
LOC111118836	232.7558147	-0.1902385	0.15208892	0.04653658	0.1535617
LOC111118838	29.21654402	0.1227112	0.23831439	0.3204082	0.549221
LOC111118839	30.78738256	-0.871044	0.28603333	0.0001467466	0.001762242
LOC111118841	254.64415103	0.05622122	0.09794235	0.3947785	0.6233836
LOC111118843	122.93740044	-0.6730023	0.21228985	0.0001649294	0.001944584
LOC111118844	193.8953921	-0.1104811	0.18587861	0.285585	0.5130816
LOC111118845	92.10146948	0.04139732	0.16423114	0.6596231	0.8193084
LOC111118848	521.27677481	0.06683473	0.08839141	0.2816478	0.5088668
LOC111118849	384.13973173	0.129326	0.1219198	0.1007291	0.2630336
LOC111118850	821.77767418	0.2139511	0.15161603	0.02846774	0.1093002
LOC111118852	58.079687	-0.6379049	0.18010512	5.648891e-05	0.000777097
LOC111118854	13.22745913	-0.0753271	0.17990822	0.4531042	0.6717718
LOC111118856	13.73568209	0.008209713	0.34712929	0.9546545	0.9782083
LOC111118857	97.4909066	-0.01375561	0.10308878	0.8395764	0.9223054
LOC111118858	28.82365921	-0.02374352	0.13295594	0.7687734	0.8843072
LOC111118861	16.24326121	-2.508089	0.6147527	5.732592e-07	1.493609e-05
LOC111118863	17.27139161	0.3042618	0.39809726	0.09821045	0.2592112
LOC111118864	745.2842754	-0.02882665	0.0791408	0.6153691	0.7896866
LOC111118868	290.78144388	0.1389594	0.1740142	0.1651843	0.363281
LOC111118869	125.32163865	0.3151611	0.23281654	0.02533245	0.1002036
LOC111118870	648.29010648	-0.2473428	0.15337033	0.01519424	0.06907682
LOC111118871	49.01281693	0.5298514	0.35648747	0.01171332	0.05684981
LOC111118872	12.39643564	-0.1088707	0.24188538	0.380531	0.6095024
LOC111118874	82.76905878	0.004507049	0.15918185	0.9609537	0.981931
LOC111118875	233.67113526	0.6313642	0.35135747	0.004841367	0.02908159
LOC111118876	16.89881212	0.8287146	0.91027241	0.01528864	0.0693709
LOC111118877	146.25085236	0.02752176	0.13967094	0.7421172	0.8702912
LOC111118879	14.15654312	0.07942169	0.55204276	0.6149808	0.7895252
LOC111118880	132.61636932	-0.1674311	0.16127494	0.08499648	0.2349328
LOC111118881	35.3469835	0.01822393	0.2974019	0.8936733	0.9492553
LOC111118882	118.06192271	0.1423161	0.21076895	0.2138972	0.4286575
LOC111118883	14.42945741	0.1113955	0.24331474	0.371776	0.6012459
LOC111118886	177.08214596	0.3092082	0.34228935	0.07362197	0.2129482
LOC111118887	29.34491082	0.2037323	0.26051241	0.136259	0.3215371
LOC111118888	44.05894117	0.9541267	0.22102988	1.163805e-06	2.722346e-05
LOC111118890	6.03434209	0.1777433	0.42727743	0.2912802	0.5191187
LOC111118891	74.48738934	-0.02422477	0.15487177	0.7881726	0.8949363
LOC111118892	193.22569979	0.1082391	0.1577137	0.2398497	0.4611886
LOC111118893	12.24162809	0.1454402	0.2259585	0.2266	0.4442
LOC111118894	112.26481369	-0.1337194	0.31851319	0.3617576	0.5921076
LOC111118895	62.29210162	0.04022784	0.14884213	0.6456942	0.8101817
LOC111118896	44.12836712	-0.04072282	0.22138132	0.7254661	0.8604819
LOC111118897	149.09042909	-0.4340012	0.24325769	0.007307988	0.03992628
LOC111118898	106.27236037	-2.218533	0.49884047	1.421181e-07	4.513942e-06
LOC111118899	9.40043435	-0.2457067	0.36359188	0.1453473	0.3343879
LOC111118900	17.89261502	0.04391406	0.20518264	0.6903046	0.8389817
LOC111118901	10.326559	-0.03701547	0.231551	0.7563935	0.8787701
LOC111118904	341.5077701	0.03733874	0.08051628	0.5201974	0.7245396
LOC111118905	103.07165747	-0.06842018	0.14639179	0.4288946	0.6527083
LOC111118906	32.69224144	-0.2440738	0.25307057	0.07836834	0.2222706
LOC111118907	39.10391955	-0.04447494	0.34296232	0.7587156	0.8800227
LOC111118909	609.45775529	0.01965677	0.0824751	0.7386375	0.8682998
LOC111118910	137.95310859	0.197892	0.1530628	0.04066404	0.1400823
LOC111118911	342.19612366	-0.1415734	0.10518711	0.05099208	0.1635853
LOC111118912	164.14125414	-0.01327952	0.13882008	0.8733904	0.9395124
LOC111118913	48.4165028	-0.2181436	0.13577205	0.01713831	0.07537563
LOC111118914	219.09242036	-0.03797127	0.12763671	0.6283872	0.7981567
LOC111118916	3589.93651763	-0.01286277	0.0927219	0.8394197	0.92222
LOC111118917	242.14779765	-0.2217225	0.16987354	0.03602083	0.1288048
LOC111118918	646.64721395	0.03263769	0.07961073	0.5710542	0.7595058
LOC111118920	396.97748522	-0.1060643	0.08916032	0.09573653	0.2544538
LOC111118921	31.95048136	0.6141352	0.36515164	0.006397034	0.03598524
LOC111118922	22.16793971	-0.5542582	0.32860128	0.007262796	0.0397861
LOC111118923	187.4910949	-0.254957	0.21183225	0.04223465	0.1435597
LOC111118924	131.37557024	0.02832702	0.24200921	0.8171519	0.9107859
LOC111118925	58.45261442	-0.2599186	0.24637689	0.06023935	0.1854038
LOC111118926	27.35965235	-0.3375841	0.3694292	0.06554359	0.1964961
LOC111118927	102.65560676	0.3824235	0.2208488	0.008891537	0.04631257
LOC111118928	172.4377924	0.3425406	0.264509	0.02760545	0.1066263
LOC111118931	349.0428794	0.07653234	0.21017844	0.4952599	0.7064885
LOC111118932	587.44655333	0.02068373	0.10511429	0.7637876	0.8820706
LOC111118933	2206.13617337	-0.129119	0.19461811	0.2303294	0.4492848
LOC111118934	44.7370515	-0.3684541	0.43318085	0.06626254	0.1979651
LOC111118935	15.103512	-0.05295529	0.20806278	0.6341979	0.8019709
LOC111118937	61.4092029	0.5896498	0.35051094	0.006765856	0.03758004
LOC111118938	74.58917622	-0.08120774	0.19538971	0.4462745	0.667325
LOC111118939	175.48175882	0.1310331	0.16614334	0.174759	0.3766779
LOC111118940	32.51312197	-0.01056371	0.20641744	0.9239536	0.9616878
LOC111118941	11.35179132	0.01753695	0.26052129	0.8907606	0.9477905
LOC111118943	757.03242924	0.02998375	0.11338906	0.678671	0.8319894
LOC111118944	31.99782169	-0.3578024	0.32608038	0.04186885	0.1427945
LOC111118945	326.4234895	-0.04351835	0.08794276	0.4793856	0.6949365
LOC111118946	15.34250707	0.09940692	0.18500429	0.3335497	0.5627198
LOC111118948	212.01489846	0.07774827	0.11044536	0.2789154	0.5060364
LOC111118950	21.06408575	0.07644229	0.20580038	0.4893948	0.701949
LOC111118955	26.33673277	1.142603	0.73689807	0.00277431	0.01875163
LOC111118956	511.45145051	0.4079845	0.40937638	0.04421713	0.1481626
LOC111118957	98.42683477	0.01953515	0.32633955	0.8902578	0.9476767
LOC111118959	571.18983736	0.1058136	0.13112456	0.1929498	0.4024313
LOC111118962	61.75888041	-0.05338942	0.2197858	0.6438789	0.8089972
LOC111118963	157.18244689	0.214038	0.24771577	0.1089668	0.2772093
LOC111118964	264.30283228	0.04073883	0.08793266	0.5076901	0.7146027
LOC111118965	20.00658949	0.001913126	0.16008211	0.9834888	0.9925956
LOC111118966	78.44004945	0.7613975	0.17377558	1.764555e-06	3.890772e-05
LOC111118968	17.42765612	0.2179715	0.39063016	0.1991522	0.4104537
LOC111118969	6.0647202	-4.269498	1.28806274	1.342617e-05	0.0002235621
LOC111118970	135.96323384	0.1780754	0.16417517	0.07277679	0.2112101
LOC111118971	378.58680029	0.06288989	0.11085986	0.3799339	0.6090056
LOC111118972	42.31196375	0.09039057	0.1637029	0.3361383	0.5653973
LOC111118973	267.42976223	0.05759947	0.11161934	0.422768	0.6476417
LOC111118975	67.44065455	0.1167772	0.21270098	0.3058876	0.5342221
LOC111118977	491.89995306	0.03509436	0.0962721	0.5898706	0.7724488
LOC111118980	58.50935953	-0.1358033	0.1990508	0.2156992	0.4309217
LOC111118981	92.79666088	0.1528762	0.23579136	0.2185064	0.4343244
LOC111118982	98.84352748	-0.2085154	0.19225008	0.06494235	0.1952852
LOC111118983	2990.97035667	1.317365	0.50893069	0.0002214777	0.002458581
LOC111118984	120.7892355	0.496572	0.4456824	0.02692882	0.1045143
LOC111118985	181.09678003	0.06805321	0.09361026	0.2907961	0.5184936
LOC111118990	330.66834404	-2.526496	0.37541394	2.324032e-13	2.523466e-11
LOC111118992	472.03010514	0.04251249	0.10845937	0.545651	0.7427928
LOC111118994	24.12088406	-0.07729499	0.19812401	0.4727503	0.6889111
LOC111118997	58.45709891	0.201735	0.32694081	0.1937546	0.4034946
LOC111118999	176.81767577	0.008087322	0.22023337	0.9441715	0.9727562
LOC111119000	290.18670151	0.0178984	0.08404261	0.7640484	0.8822193
LOC111119001	44.32380176	-1.309927	0.45841331	0.0001103045	0.001382953
LOC111119006	289.94422756	0.02617537	0.12265987	0.7316672	0.8638868
LOC111119007	110.89812773	-0.4137802	0.41755137	0.04386875	0.1474184
LOC111119008	348.90248155	-0.01124956	0.10849368	0.8727995	0.9394829
LOC111119009	47.03306171	0.1556434	0.17232268	0.1218218	0.2989544
LOC111119013	20.97425624	0.1240329	0.22769222	0.3006424	0.5291388
LOC111119014	442.64321398	-0.2442688	0.2738869	0.09295565	0.2496319
LOC111119015	316.61497283	0.2776056	0.20112794	0.02561601	0.1009745
LOC111119016	45.80573656	0.9672681	0.29568271	5.890663e-05	0.0008065544
LOC111119018	136.03606406	0.2351708	0.18188216	0.0355998	0.1279076
LOC111119019	193.66454398	-0.1638537	0.20155243	0.1450807	0.333978
LOC111119020	16.95758103	-0.01949592	0.15509594	0.8290316	0.9171113
LOC111119021	145.53082938	-0.08773517	0.10686113	0.214178	0.4288932
LOC111119022	83.27847232	0.173776	0.22771649	0.1572634	0.3517083
LOC111119023	283.52313496	-0.179063	0.20846099	0.1235132	0.301518
LOC111119024	59.01367176	-1.521868	0.32521275	9.501844e-08	3.159837e-06
LOC111119026	55.76690512	-0.7551492	0.2200904	6.261799e-05	0.0008480921
LOC111119027	124.59308725	0.09585559	0.20869343	0.3919107	0.620473
LOC111119028	103.67182763	-0.05992201	0.22995221	0.6146408	0.7894518
LOC111119029	143.7339184	-0.8699082	0.66372292	0.007279735	0.03984042
LOC111119030	44.91862024	-0.5016507	0.24748873	0.00375686	0.0238067
LOC111119031	20.39100905	0.02530171	0.14055584	0.7633384	0.8817569
